onset_s,wave_type
58646.09299999999,N
58646.98300000001,N
58647.869999999995,N
58648.79099999997,N
58649.69299999997,N
58650.57899999997,N
58651.53200000001,N
58652.484,N
58653.39299999998,N
58654.22899999999,N
58655.13799999998,N
58656.12400000001,N
58657.06900000002,N
58657.929000000004,N
58658.71000000002,N
58659.478,N
58660.277,N
58661.168999999994,N
58662.065,N
58662.97100000002,N
58663.902,N
58664.871999999974,N
58665.822999999975,N
58666.80699999997,N
58667.788,N
58668.723,N
58669.649999999965,N
58670.59299999999,N
58671.53999999998,N
58672.45199999999,N
58673.38299999997,N
58674.332999999984,N
58675.25900000002,N
58676.206000000006,N
58677.15299999999,N
58678.065,N
58679.00099999999,N
58679.94099999999,N
58680.842000000004,N
58681.76299999998,N
58682.75099999999,N
58683.75199999998,N
58684.75699999998,N
58685.75099999999,N
58686.76799999998,N
58687.75099999999,N
58688.71499999997,N
58689.659999999974,N
58690.55900000001,N
58691.49099999998,N
58692.446999999986,N
58693.402,N
58694.353,N
58695.32899999997,N
58696.27600000001,N
58697.21999999997,N
58698.198999999964,N
58699.178000000014,N
58700.14299999998,N
58701.098,N
58702.03899999999,N
58702.93400000001,N
58703.80900000001,N
58704.67499999999,N
58705.53600000002,N
58706.447999999975,N
58707.39799999999,N
58708.299,N
58709.21299999999,N
58710.149999999965,N
58711.076,N
58711.985999999975,N
58712.928000000014,N
58713.83899999998,N
58714.70899999997,N
58715.59999999998,N
58716.494000000006,N
58717.34499999997,N
58718.18599999999,N
58719.06699999998,N
58719.95299999998,N
58720.85800000001,N
58721.81900000002,N
58722.76199999999,N
58723.648999999976,N
58724.55499999999,N
58725.437999999966,N
58726.31599999999,N
58727.206000000006,N
58728.11300000001,N
58729.033999999985,N
58729.95299999998,N
58730.91499999998,N
58731.880000000005,N
58732.78999999998,N
58733.70399999997,N
58734.59700000001,N
58735.462,N
58736.35399999999,N
58737.284999999974,N
58738.223,N
58739.168999999994,N
58740.147,N
58741.136,N
58742.076,N
58743.05599999998,N
58744.01399999997,N
58744.91200000001,N
58745.820999999996,N
58746.746999999974,N
58747.63199999998,N
58748.50099999999,N
58749.408999999985,N
58750.32799999998,N
58751.186999999976,N
58752.082999999984,N
58753.00299999997,N
58753.91599999997,N
58754.78899999999,N
58755.70399999997,N
58756.63199999998,N
58757.53600000002,N
58758.448999999964,N
58759.36300000001,N
58760.21999999997,N
58761.073999999964,N
58761.928000000014,N
58762.78999999998,N
58763.674,N
58764.58899999998,N
58765.49199999997,N
58766.38299999997,N
58767.32699999999,N
58768.29099999997,N
58769.159999999974,N
58769.975999999966,N
58770.812999999966,N
58771.66399999999,N
58772.51699999999,N
58773.42099999997,N
58774.375,N
58775.31699999998,N
58776.216000000015,N
58777.12300000002,N
58778.04599999997,N
58778.92300000001,N
58779.804000000004,N
58780.695999999996,N
58781.544999999984,N
58782.40299999999,N
58783.30800000002,N
58784.223,N
58785.121999999974,N
58786.02999999997,N
58786.936999999976,N
58787.821999999986,N
58788.68900000001,N
58789.59399999998,N
58790.50099999999,N
58791.38400000002,N
58792.234,N
58793.043000000005,N
58793.870999999985,N
58794.65299999999,N
58795.40600000002,N
58796.17599999998,N
58796.984,N
58797.81099999999,N
58798.611999999965,N
58799.37400000001,N
58800.10499999998,N
58800.88299999997,N
58801.734999999986,N
58802.65399999998,N
58803.58399999997,N
58804.47899999999,N
58805.36300000001,N
58806.24300000002,N
58807.087,N
58807.94299999997,N
58808.77799999999,N
58809.570999999996,N
58810.371999999974,N
58811.19,N
58812.02899999998,N
58812.880999999994,N
58813.765000000014,N
58814.619000000006,N
58815.46999999997,N
58816.34999999998,N
58817.23800000001,N
58818.08999999997,N
58818.93300000002,N
58819.80900000001,N
58820.695999999996,N
58821.59700000001,N
58822.51199999999,N
58823.379000000015,N
58824.21999999997,N
58825.092000000004,N
58825.97399999999,N
58826.875,N
58827.81,N
58828.73300000001,N
58829.63799999998,N
58830.523999999976,N
58831.40299999999,N
58832.255999999994,N
58833.147,N
58834.05199999997,N
58834.92099999997,N
58835.812999999966,N
58836.71899999998,N
58837.647,N
58838.592000000004,N
58839.581999999995,N
58840.52999999997,N
58841.489,N
58842.44500000001,N
58843.35399999999,N
58844.23099999997,N
58845.13299999997,N
58846.054000000004,N
58846.98999999999,N
58847.92200000002,N
58848.85599999997,N
58849.76799999998,N
58850.69199999998,N
58851.58799999999,N
58852.47999999998,N
58853.40299999999,N
58854.34499999997,N
58855.26000000001,N
58856.18099999998,N
58857.098,N
58857.98800000001,N
58858.92200000002,N
58859.897,N
58860.870999999985,N
58861.80199999997,N
58862.774999999965,N
58863.76799999998,N
58864.712,N
58865.658999999985,N
58866.611999999965,N
58867.54800000001,N
58868.466000000015,N
58869.36800000002,N
58870.25,N
58871.129000000015,N
58872.04099999997,N
58872.99099999998,N
58873.89199999999,N
58874.773999999976,N
58875.69099999999,N
58876.619999999995,N
58877.54800000001,N
58878.505000000005,N
58879.418999999994,N
58880.30900000001,N
58881.234999999986,N
58882.22399999999,N
58883.21499999997,N
58884.15499999997,N
58885.082999999984,N
58885.985999999975,N
58886.88799999998,N
58887.81900000002,N
58888.71999999997,N
58889.61499999999,N
58890.571999999986,N
58891.53100000002,N
58892.42699999997,N
58893.35599999997,N
58894.30800000002,N
58895.244999999995,N
58896.21299999999,N
58897.18400000001,N
58898.103,N
58898.99099999998,N
58899.90299999999,N
58900.823999999964,N
58901.745999999985,N
58902.69299999997,N
58903.65100000001,N
58904.581999999995,N
58905.515000000014,N
58906.40399999998,N
58907.31099999999,N
58908.25099999999,N
58909.169999999984,N
58910.038,N
58910.902,N
58911.18900000001,N
58911.72200000001,N
58912.55199999997,N
58913.326,N
58914.081000000006,N
58914.84299999999,N
58915.65499999997,N
58916.515000000014,N
58917.41200000001,N
58918.27100000001,N
58919.15600000002,N
58920.08899999998,N
58921.03600000002,N
58921.94400000002,N
58922.85800000001,N
58923.76199999999,N
58924.65100000001,N
58925.59499999997,N
58926.570999999996,N
58927.53200000001,N
58928.52600000001,N
58929.52600000001,N
58930.46000000002,N
58931.359,N
58932.274999999965,N
58933.187999999966,N
58934.072999999975,N
58934.973,N
58935.907999999996,N
58936.831000000006,N
58937.782999999996,N
58938.75900000002,N
58939.71899999998,N
58940.609,N
58941.51199999999,N
58942.40299999999,N
58943.27999999997,N
58944.18099999998,N
58945.02999999997,N
58945.86499999999,N
58946.70299999998,N
58947.53100000002,N
58948.34999999998,N
58949.18199999997,N
58950.04099999997,N
58950.88400000002,N
58951.712,N
58952.56,N
58953.428000000014,N
58954.322999999975,N
58955.239,N
58956.15499999997,N
58957.00799999997,N
58957.822999999975,N
58958.66100000002,N
58959.485999999975,N
58960.28700000001,N
58961.09299999999,N
58961.92499999999,N
58962.784999999974,N
58963.620999999985,N
58964.44299999997,N
58965.283999999985,N
58966.109,N
58966.94500000001,N
58967.783999999985,N
58968.630000000005,N
58969.46799999999,N
58970.320999999996,N
58971.22999999998,N
58972.14399999997,N
58973.015000000014,N
58973.87300000002,N
58974.75799999997,N
58975.62799999997,N
58976.48800000001,N
58977.361999999965,N
58978.234,N
58980.01799999998,N
58980.924,N
58981.96000000002,N
58982.69099999999,N
58983.59299999999,N
58984.473,N
58985.33600000001,N
58986.196999999986,N
58987.05199999997,N
58987.89199999999,N
58988.774999999965,N
58989.67300000001,N
58990.57500000001,N
58991.50799999997,N
58992.428000000014,N
58993.30599999998,N
58994.167000000016,N
58995.02999999997,N
58995.86499999999,N
58996.647,N
58997.445999999996,N
58998.277,N
58999.158999999985,N
58999.984999999986,N
59000.79800000001,N
59001.649999999965,N
59002.561999999976,N
59003.48200000002,N
59004.42699999997,N
59005.41599999997,N
59006.371999999974,N
59007.32000000001,N
59008.29700000002,N
59009.28999999998,N
59010.27899999998,N
59011.26799999998,N
59012.26299999998,N
59013.21499999997,N
59014.149999999965,N
59015.06699999998,N
59015.97200000001,N
59016.85599999997,N
59017.821999999986,N
59018.80599999998,N
59019.793999999994,N
59020.75799999997,N
59021.73800000001,N
59022.697999999975,N
59023.66599999997,N
59024.619999999995,N
59025.55800000002,N
59026.462,N
59027.399999999965,N
59028.34600000002,N
59029.29800000001,N
59030.22200000001,N
59031.16100000002,N
59032.141,N
59033.073999999964,N
59033.948999999964,N
59034.75799999997,N
59035.56400000001,N
59036.40399999998,N
59037.31699999998,N
59038.25299999997,N
59039.225999999966,N
59040.21100000001,N
59041.12699999998,N
59041.97499999998,N
59042.83999999997,N
59043.71899999998,N
59044.59600000002,N
59045.50299999997,N
59046.47399999999,N
59047.473,N
59048.455000000016,N
59049.417000000016,N
59050.321999999986,N
59051.167000000016,N
59051.94400000002,N
59052.68099999998,N
59053.42099999997,N
59054.17200000002,N
59054.99099999998,N
59055.77600000001,N
59056.591000000015,N
59057.467000000004,N
59058.348,N
59059.19400000002,N
59060.06400000001,N
59060.93599999999,N
59061.837,N
59062.74900000001,N
59063.68400000001,N
59064.621999999974,N
59065.561999999976,N
59066.49300000002,N
59067.399999999965,N
59068.303000000014,N
59069.196999999986,N
59070.08399999997,N
59071.00900000002,N
59071.994999999995,N
59072.975999999966,N
59073.929000000004,N
59074.93599999999,N
59075.956999999995,N
59076.956000000006,N
59077.96299999999,N
59078.95899999997,N
59079.875,N
59080.76699999999,N
59081.61800000002,N
59082.43300000002,N
59083.25900000002,N
59084.114,N
59085.01299999998,N
59085.967000000004,N
59086.90700000001,N
59087.88299999997,N
59088.84899999999,N
59089.761,N
59090.67599999998,N
59091.60599999997,N
59092.494000000006,N
59093.348,N
59094.21499999997,N
59095.08399999997,N
59095.96100000001,N
59096.821999999986,N
59097.71399999998,N
59098.55699999997,N
59099.369999999995,N
59100.14500000002,N
59100.90499999997,N
59101.65600000002,N
59102.409999999974,N
59103.19500000001,N
59104.015000000014,N
59104.86499999999,N
59105.723,N
59106.621999999974,N
59107.543999999994,N
59108.45000000001,N
59109.37799999997,N
59110.337,N
59111.266,N
59112.22899999999,N
59113.217000000004,N
59114.19199999998,N
59115.15299999999,N
59116.130000000005,N
59117.11499999999,N
59118.03600000002,N
59118.92300000001,N
59119.79599999997,N
59120.63299999997,N
59121.456999999995,N
59122.29599999997,N
59123.168000000005,N
59124.05599999998,N
59125.00799999997,N
59125.956000000006,N
59126.848,N
59127.641,N
59128.44,N
59129.23800000001,N
59130.04700000002,N
59130.84999999998,N
59131.659999999974,N
59132.50199999998,N
59133.380999999994,N
59134.25799999997,N
59135.16399999999,N
59136.091000000015,N
59136.98999999999,N
59137.89399999997,N
59138.78700000001,N
59139.66399999999,N
59140.57500000001,N
59141.50900000002,N
59142.386,N
59143.21999999997,N
59144.06099999999,N
59144.918999999994,N
59145.812999999966,N
59146.697999999975,N
59147.59399999998,N
59148.522,N
59149.41100000002,N
59150.293999999994,N
59151.163,N
59152.023999999976,N
59152.89600000001,N
59153.821999999986,N
59154.75799999997,N
59155.71399999998,N
59156.61599999998,N
59157.48999999999,N
59158.37400000001,N
59159.234,N
59160.11300000001,N
59160.996999999974,N
59161.90299999999,N
59162.79099999997,N
59163.707999999984,N
59164.663,N
59165.60800000001,N
59166.527,N
59167.436999999976,N
59168.326,N
59169.22999999998,N
59170.11599999998,N
59170.962,N
59171.793999999994,N
59172.61699999997,N
59173.44299999997,N
59174.31799999997,N
59175.25199999998,N
59176.17499999999,N
59177.053000000014,N
59177.947999999975,N
59178.85399999999,N
59179.745999999985,N
59180.61599999998,N
59181.446999999986,N
59182.27000000002,N
59183.11800000002,N
59183.994999999995,N
59184.826,N
59185.63799999998,N
59186.47499999998,N
59187.341000000015,N
59188.16399999999,N
59188.973,N
59189.79800000001,N
59190.61800000002,N
59191.435,N
59192.255999999994,N
59193.110999999975,N
59193.989,N
59194.861999999965,N
59195.755999999994,N
59196.697999999975,N
59197.60499999998,N
59198.417000000016,N
59199.196999999986,N
59199.95199999999,N
59200.69099999999,N
59201.43199999997,N
59202.198999999964,N
59203.011,N
59203.870999999985,N
59204.75099999999,N
59205.64299999998,N
59206.52899999998,N
59207.359,N
59208.17499999999,N
59209.03899999999,N
59209.951,N
59210.81799999997,N
59211.64500000002,N
59212.419999999984,N
59213.16200000001,N
59213.91200000001,N
59214.66200000001,N
59215.447999999975,N
59216.265000000014,N
59217.129000000015,N
59218.03100000002,N
59218.918999999994,N
59219.80699999997,N
59220.68300000002,N
59221.54599999997,N
59222.39299999998,N
59223.26000000001,N
59224.13799999998,N
59224.99900000001,N
59225.880000000005,N
59226.77899999998,N
59227.64799999999,N
59228.46899999998,N
59229.282999999996,N
59230.10399999999,N
59230.94,N
59231.79599999997,N
59232.663,N
59233.53600000002,N
59234.38799999998,N
59235.255000000005,N
59236.12599999999,N
59237.01199999999,N
59237.886,N
59238.77299999999,N
59239.667000000016,N
59240.55199999997,N
59241.41599999997,N
59242.31400000001,N
59243.19099999999,N
59244.042000000016,N
59244.886,N
59245.77000000002,N
59246.67599999998,N
59247.59700000001,N
59248.49099999998,N
59249.371999999974,N
59250.196999999986,N
59250.99199999997,N
59251.78100000002,N
59252.57799999998,N
59253.359,N
59254.13899999997,N
59254.92099999997,N
59255.66399999999,N
59256.38799999998,N
59257.121999999974,N
59257.853,N
59258.60399999999,N
59259.35399999999,N
59260.091000000015,N
59260.848,N
59261.592000000004,N
59262.32699999999,N
59263.05199999997,N
59263.766,N
59264.485999999975,N
59265.187999999966,N
59265.87400000001,N
59266.600999999966,N
59267.350999999966,N
59268.141,N
59268.92200000002,N
59269.725999999966,N
59270.53899999999,N
59271.337,N
59272.13699999999,N
59272.947999999975,N
59273.78700000001,N
59274.591000000015,N
59275.41100000002,N
59276.24900000001,N
59277.111999999965,N
59277.96299999999,N
59278.80699999997,N
59279.65600000002,N
59280.46499999997,N
59281.21799999999,N
59281.978,N
59282.75799999997,N
59283.56,N
59284.37300000002,N
59285.187999999966,N
59286.00799999997,N
59286.81599999999,N
59287.587,N
59288.379000000015,N
59289.18900000001,N
59289.99300000002,N
59290.79700000002,N
59291.61599999998,N
59292.399999999965,N
59293.141,N
59293.859,N
59294.598,N
59295.37599999999,N
59296.195999999996,N
59297.01799999998,N
59297.869999999995,N
59298.744000000006,N
59299.60399999999,N
59300.43300000002,N
59301.27299999999,N
59302.11800000002,N
59302.945999999996,N
59303.76699999999,N
59304.610999999975,N
59305.462,N
59306.28200000001,N
59307.10800000001,N
59307.962,N
59308.82500000001,N
59309.659999999974,N
59310.48300000001,N
59311.31900000002,N
59312.14600000001,N
59312.94,N
59313.71499999997,N
59314.50299999997,N
59315.31099999999,N
59316.185,N
59317.03100000002,N
59317.848,N
59318.67999999999,N
59319.53600000002,N
59320.370999999985,N
59321.21100000001,N
59322.05499999999,N
59322.88799999998,N
59323.697999999975,N
59324.52600000001,N
59325.38400000002,N
59326.29599999997,N
59327.152,N
59328.05499999999,N
59328.947999999975,N
59329.82000000001,N
59330.69400000002,N
59331.58600000001,N
59332.485999999975,N
59333.353,N
59334.21399999998,N
59335.081999999995,N
59335.957999999984,N
59336.83500000002,N
59337.75299999997,N
59338.67699999997,N
59339.57899999997,N
59340.47200000001,N
59341.371999999974,N
59342.24300000002,N
59343.100999999966,N
59343.996999999974,N
59344.91200000001,N
59345.80800000002,N
59346.72499999998,N
59347.63699999999,N
59348.52299999999,N
59349.359,N
59350.21000000002,N
59351.05499999999,N
59351.890000000014,N
59352.72399999999,N
59353.562999999966,N
59354.419999999984,N
59355.255000000005,N
59356.119999999995,N
59357.01199999999,N
59357.871999999974,N
59358.734,N
59359.62699999998,N
59360.495999999985,N
59361.34299999999,N
59362.18599999999,N
59363.044999999984,N
59363.91499999998,N
59364.766,N
59365.63400000002,N
59366.51399999997,N
59367.38400000002,N
59368.26799999998,N
59369.17599999998,N
59370.04700000002,N
59370.898999999976,N
59371.736999999965,N
59372.52999999997,N
59373.28899999999,N
59374.09499999997,N
59374.94400000002,N
59375.78100000002,N
59376.63299999997,N
59377.53899999999,N
59378.43900000001,N
59379.294999999984,N
59380.14399999997,N
59380.99800000002,N
59381.853,N
59382.71499999997,N
59383.580000000016,N
59384.418000000005,N
59385.25199999998,N
59386.11599999998,N
59386.97700000001,N
59387.80599999998,N
59388.630000000005,N
59389.43900000001,N
59390.23200000002,N
59391.03700000001,N
59391.848,N
59392.685,N
59393.522,N
59394.399999999965,N
59395.315,N
59396.19400000002,N
59397.032999999996,N
59397.869000000006,N
59398.674,N
59399.45000000001,N
59400.196999999986,N
59400.93400000001,N
59401.64600000001,N
59402.364,N
59403.07899999997,N
59403.81,N
59404.598,N
59405.44099999999,N
59406.38400000002,N
59407.353,N
59408.34499999997,N
59409.32000000001,N
59410.28600000002,N
59411.23300000001,N
59412.12300000002,N
59412.97100000002,N
59413.821999999986,N
59414.591000000015,N
59415.379000000015,N
59416.158999999985,N
59416.984999999986,N
59417.89600000001,N
59418.822999999975,N
59419.72200000001,N
59420.63899999997,N
